Timestamp                       Thread     Type        Activity             PID    TTL  
2026-02-21 04:08:27.405725+0530 0x4f416e   Default     0x8b4522             15564  0    locationd: [com.apple.locationd.Core:Core] {"msg":"#pla #zone-relevance-tracker, location notification", "notification":5, "_currentLocation":'68 E0 98 69 00 00 00 00 E3 DC 5D 12 F5 77 15 A6 39 34 2F BC 02 76 E2 8C CD 64 3A 6C 45 94 31 87 76 37 63 56 1F C7 00 76 88 6F 60 7B 0A 78 C5 31 DD 37 65 CA 7F AF B3 ED 8D F2 67 D0 CC D5 82 2C D0 9E FE 65 F6 93 95 90 8D F2 67 D0 CC D5 82 2C D0 9E FE 65 F6 93 95 90 8D F2 67 D0 CC D5 82 2C D0 9E FE 65 F6 93 95 90 38 17 1F BD CA EE BF 0B 17 CA 81 64 58 B0 45 46 BF B7 EB 26 2B 76 C7 C7 DD 29 6A BB 00 BC 65 34 CD 64 3A 6C 45 94 31 87 76 37 63 56 1F C7 00 76 F1 7E E4 6E EA 11 72 0B 48 24 27 FC FA 27 0A D1 22 80 3C 7C 32 56 BB 66 C9 FF 68 98 48 1F 13 2E 8F CE 3C 92 67 56 45 39 E5 33 80 57 FA 41 FF 52', "NewLocation":'68 E0 98 69 00 00 00 00 E3 DC 5D 12 F5 77 15 A6 39 34 2F BC 02 76 E2 8C CD 64 3A 6C 45 94 31 87 76 37 63 56 1F C7 00 76 88 6F 60 7B 0A 78 C5 31 DD 37 65 CA 7F AF B3 ED 8D F2 67 D0 CC D5 82 2C D0 9E FE 65 F6 93 95 90 8D F2 67 D0 CC D5 82 2C D0 9E FE 65 F6 93 95 90 8D F2 67 D0 CC D5 82 2C D0 9E FE 65 F6 93 95 90 16 E9 D2 30 D2 8B A3 FA A2 20 B6 BA A0 F6 10 0F BF B7 EB 26 2B 76 C7 C7 DD 29 6A BB 00 BC 65 34 CD 64 3A 6C 45 94 31 87 76 37 63 56 1F C7 00 76 F1 7E E4 6E EA 11 72 0B 48 24 27 FC FA 27 0A D1 22 80 3C 7C 32 56 BB 66 C9 FF 68 98 48 1F 13 2E 8F CE 3C 92 67 56 45 39 E5 33 80 57 FA 41 FF 52'}
2026-02-21 04:08:27.407351+0530 0x4dbf05   Default     0x8b4522             15564  0    locationd: [com.apple.locationd.Utility:QA] os_transaction created: (0x16b4f7a08) wifi1Event
2026-02-21 04:08:27.407384+0530 0x4dbf05   Default     0x8b4522             15564  0    locationd: [com.apple.locationd.Position:WifiPosition] @WifiLogic, handleInput, System::LeechLocation
2026-02-21 04:08:27.407560+0530 0x4dbf05   Default     0x8b4522             15564  0    locationd: [com.apple.locationd.Position:WifiPosition] {"msg":"CLWifi1SystemLogic::apply", "event":elapsed, "begin_mach":7233830653872, "end_mach":7233830656671, "elapsed_s":"0.000116625", "event":System::LeechLocation, "now_s":"793319907.406597018"}
2026-02-21 04:08:27.407643+0530 0x4dbf05   Default     0x8b4522             15564  0    locationd: [com.apple.locationd.Utility:QA] os_transaction releasing: (0x16b4f7a08) wifi1Event
2026-02-21 04:08:27.407764+0530 0x4dbf05   Default     0x8b4522             15564  0    locationd: [com.apple.locationd.Utility:QA] os_transaction created: (0x16b4f7a08) wifi1Event
2026-02-21 04:08:27.407831+0530 0x4dbf05   Default     0x8b4522             15564  0    locationd: [com.apple.locationd.Position:WifiPosition] @WifiLogic, handleInput, System::LeechLocation
2026-02-21 04:08:27.408016+0530 0x4dbf05   Default     0x8b4522             15564  0    locationd: [com.apple.locationd.Position:WifiPosition] {"msg":"CLWifi1SystemLogic::apply", "event":elapsed, "begin_mach":7233830665240, "end_mach":7233830667611, "elapsed_s":"0.000098792", "event":System::LeechLocation, "now_s":"793319907.407080054"}
2026-02-21 04:08:27.408076+0530 0x4dbf05   Default     0x8b4522             15564  0    locationd: [com.apple.locationd.Utility:QA] os_transaction releasing: (0x16b4f7a08) wifi1Event
2026-02-21 04:08:28.405572+0530 0x4f416d   Default     0x0                  15564  0    locationd: [com.apple.locationd.Position:GeneralCLX] @ClxSimulated, Fix, 1, ll, <private>, <private>, acc, 5.00, course, -1.0, time, 793319909.4, deltaDistance, 0.0, deltaDistanceAccuracy, 1.9, odometer, -1.0, timestampGps, 793319909.4
2026-02-21 04:08:28.405821+0530 0x4f416d   Activity    0x8b4529             15564  0    locationd: CL: notifyClientsWithData (Fallback)
2026-02-21 04:08:28.405906+0530 0x4f416d   Activity    0x8b452a             15564  0    locationd: CL: notifyClientsWithData (Fallback)
2026-02-21 04:08:28.405943+0530 0x4f416d   Activity    0x8b452b             15564  0    locationd: CL: notifyClientsWithData (Fallback)
2026-02-21 04:08:28.405970+0530 0x4f416d   Activity    0x8b452c             15564  0    locationd: CL: notifyClientsWithData (Fallback)
2026-02-21 04:08:28.405994+0530 0x4f416d   Activity    0x8b452d             15564  0    locationd: CL: notifyClientsWithData (Fallback)
2026-02-21 04:08:28.406017+0530 0x4f416d   Activity    0x8b452e             15564  0    locationd: CL: notifyClientsWithData (Fallback)
2026-02-21 04:08:28.406041+0530 0x4f416d   Activity    0x8b452f             15564  0    locationd: CL: notifyClientsWithData (Fallback)
2026-02-21 04:08:28.406157+0530 0x4dbf05   Default     0x8b4529             15564  0    locationd: [com.apple.locationd.Position:GeneralCLX] MovingApDetector, received location: <private>, success: yes
2026-02-21 04:08:28.406553+0530 0x4f416e   Default     0x8b4529             15564  0    locationd: [com.apple.locationd.Position:GeneralCLX] @ClxClient, Fix, 1, ll, <private>, <private>, acc, 5.00, speed, -1.0, course, -1.0, type, 1, alt, 0.0, altunc, -1.0, ellipsoidalAlt, 0.0, speedUnc, -1.0, courseUnc, -1.0, signalEnv, 0, timestamp, 793319908.405
2026-02-21 04:08:28.406777+0530 0x4f416e   Default     0x8b4529             15564  0    locationd: [com.apple.locationd.Core:Core] {"msg":"#pla #zone-relevance-tracker, location notification", "notification":5, "_currentLocation":'68 E0 98 69 00 00 00 00 E3 DC 5D 12 F5 77 15 A6 39 34 2F BC 02 76 E2 8C CD 64 3A 6C 45 94 31 87 76 37 63 56 1F C7 00 76 88 6F 60 7B 0A 78 C5 31 DD 37 65 CA 7F AF B3 ED 8D F2 67 D0 CC D5 82 2C D0 9E FE 65 F6 93 95 90 8D F2 67 D0 CC D5 82 2C D0 9E FE 65 F6 93 95 90 8D F2 67 D0 CC D5 82 2C D0 9E FE 65 F6 93 95 90 16 E9 D2 30 D2 8B A3 FA A2 20 B6 BA A0 F6 10 0F BF B7 EB 26 2B 76 C7 C7 DD 29 6A BB 00 BC 65 34 CD 64 3A 6C 45 94 31 87 76 37 63 56 1F C7 00 76 F1 7E E4 6E EA 11 72 0B 48 24 27 FC FA 27 0A D1 22 80 3C 7C 32 56 BB 66 C9 FF 68 98 48 1F 13 2E 8F CE 3C 92 67 56 45 39 E5 33 80 57 FA 41 FF 52', "NewLocation":'68 E0 98 69 00 00 00 00 E3 DC 5D 12 F5 77 15 A6 39 34 2F BC 02 76 E2 8C CD 64 3A 6C 45 94 31 87 76 37 63 56 1F C7 00 76 88 6F 60 7B 0A 78 C5 31 DD 37 65 CA 7F AF B3 ED 8D F2 67 D0 CC D5 82 2C D0 9E FE 65 F6 93 95 90 8D F2 67 D0 CC D5 82 2C D0 9E FE 65 F6 93 95 90 8D F2 67 D0 CC D5 82 2C D0 9E FE 65 F6 93 95 90 B1 06 04 D5 50 E3 3F 96 36 C9 A7 34 22 EC 53 B5 BF B7 EB 26 2B 76 C7 C7 DD 29 6A BB 00 BC 65 34 CD 64 3A 6C 45 94 31 87 76 37 63 56 1F C7 00 76 F1 7E E4 6E EA 11 72 0B 48 24 27 FC FA 27 0A D1 22 80 3C 7C 32 56 BB 66 C9 FF 68 98 48 1F 13 2E 8F CE 3C 92 67 56 45 39 E5 33 80 57 FA 41 FF 52'}
2026-02-21 04:08:28.407879+0530 0x4f416e   Default     0x8b4529             15564  0    locationd: [com.apple.locationd.Utility:QA] os_transaction created: (0x16b60fa08) wifi1Event
2026-02-21 04:08:28.407913+0530 0x4f416e   Default     0x8b4529             15564  0    locationd: [com.apple.locationd.Position:WifiPosition] @WifiLogic, handleInput, System::LeechLocation
2026-02-21 04:08:28.408075+0530 0x4f416e   Default     0x8b4529             15564  0    locationd: [com.apple.locationd.Position:WifiPosition] {"msg":"CLWifi1SystemLogic::apply", "event":elapsed, "begin_mach":7233854666272, "end_mach":7233854669022, "elapsed_s":"0.000114583", "event":System::LeechLocation, "now_s":"793319908.407112956"}
2026-02-21 04:08:28.408103+0530 0x4f416e   Default     0x8b4529             15564  0    locationd: [com.apple.locationd.Utility:QA] os_transaction releasing: (0x16b60fa08) wifi1Event
2026-02-21 04:08:28.408173+0530 0x4f416e   Default     0x8b4529             15564  0    locationd: [com.apple.locationd.Utility:QA] os_transaction created: (0x16b60fa08) wifi1Event
2026-02-21 04:08:28.408222+0530 0x4f416e   Default     0x8b4529             15564  0    locationd: [com.apple.locationd.Position:WifiPosition] @WifiLogic, handleInput, System::LeechLocation
2026-02-21 04:08:28.408376+0530 0x4f416e   Default     0x8b4529             15564  0    locationd: [com.apple.locationd.Position:WifiPosition] {"msg":"CLWifi1SystemLogic::apply", "event":elapsed, "begin_mach":7233854674214, "end_mach":7233854676267, "elapsed_s":"0.000085542", "event":System::LeechLocation, "now_s":"793319908.407452941"}
2026-02-21 04:08:28.408420+0530 0x4f416e   Default     0x8b4529             15564  0    locationd: [com.apple.locationd.Utility:QA] os_transaction releasing: (0x16b60fa08) wifi1Event
2026-02-21 04:08:29.410253+0530 0x4f416e   Default     0x0                  15564  0    locationd: [com.apple.locationd.Position:GeneralCLX] @ClxSimulated, Fix, 1, ll, <private>, <private>, acc, 5.00, course, -1.0, time, 793319910.4, deltaDistance, 0.0, deltaDistanceAccuracy, 1.9, odometer, -1.0, timestampGps, 793319910.4
2026-02-21 04:08:29.410496+0530 0x4f416c   Activity    0x8b4580             15564  0    locationd: CL: notifyClientsWithData (Fallback)
2026-02-21 04:08:29.410598+0530 0x4f416c   Activity    0x8b4581             15564  0    locationd: CL: notifyClientsWithData (Fallback)
2026-02-21 04:08:29.410634+0530 0x4f416c   Activity    0x8b4582             15564  0    locationd: CL: notifyClientsWithData (Fallback)
2026-02-21 04:08:29.410657+0530 0x4f416c   Activity    0x8b4583             15564  0    locationd: CL: notifyClientsWithData (Fallback)
2026-02-21 04:08:29.410677+0530 0x4f416c   Activity    0x8b4584             15564  0    locationd: CL: notifyClientsWithData (Fallback)
2026-02-21 04:08:29.410700+0530 0x4f416c   Activity    0x8b4585             15564  0    locationd: CL: notifyClientsWithData (Fallback)
2026-02-21 04:08:29.410718+0530 0x4f416c   Activity    0x8b4586             15564  0    locationd: CL: notifyClientsWithData (Fallback)
2026-02-21 04:08:29.410746+0530 0x4dcfc4   Default     0x8b4580             15564  0    locationd: [com.apple.locationd.Position:GeneralCLX] MovingApDetector, received location: <private>, success: yes
2026-02-21 04:08:29.411267+0530 0x4f416e   Default     0x8b4580             15564  0    locationd: [com.apple.locationd.Position:GeneralCLX] @ClxClient, Fix, 1, ll, <private>, <private>, acc, 5.00, speed, -1.0, course, -1.0, type, 1, alt, 0.0, altunc, -1.0, ellipsoidalAlt, 0.0, speedUnc, -1.0, courseUnc, -1.0, signalEnv, 0, timestamp, 793319909.409
2026-02-21 04:08:29.411556+0530 0x4f416c   Default     0x8b4580             15564  0    locationd: [com.apple.locationd.Core:Core] {"msg":"#pla #zone-relevance-tracker, location notification", "notification":5, "_currentLocation":'68 E0 98 69 00 00 00 00 E3 DC 5D 12 F5 77 15 A6 39 34 2F BC 02 76 E2 8C CD 64 3A 6C 45 94 31 87 76 37 63 56 1F C7 00 76 88 6F 60 7B 0A 78 C5 31 DD 37 65 CA 7F AF B3 ED 8D F2 67 D0 CC D5 82 2C D0 9E FE 65 F6 93 95 90 8D F2 67 D0 CC D5 82 2C D0 9E FE 65 F6 93 95 90 8D F2 67 D0 CC D5 82 2C D0 9E FE 65 F6 93 95 90 B1 06 04 D5 50 E3 3F 96 36 C9 A7 34 22 EC 53 B5 BF B7 EB 26 2B 76 C7 C7 DD 29 6A BB 00 BC 65 34 CD 64 3A 6C 45 94 31 87 76 37 63 56 1F C7 00 76 F1 7E E4 6E EA 11 72 0B 48 24 27 FC FA 27 0A D1 22 80 3C 7C 32 56 BB 66 C9 FF 68 98 48 1F 13 2E 8F CE 3C 92 67 56 45 39 E5 33 80 57 FA 41 FF 52', "NewLocation":'68 E0 98 69 00 00 00 00 E3 DC 5D 12 F5 77 15 A6 39 34 2F BC 02 76 E2 8C CD 64 3A 6C 45 94 31 87 76 37 63 56 1F C7 00 76 88 6F 60 7B 0A 78 C5 31 DD 37 65 CA 7F AF B3 ED 8D F2 67 D0 CC D5 82 2C D0 9E FE 65 F6 93 95 90 8D F2 67 D0 CC D5 82 2C D0 9E FE 65 F6 93 95 90 8D F2 67 D0 CC D5 82 2C D0 9E FE 65 F6 93 95 90 F4 89 8E E4 78 C2 19 07 76 F7 39 71 71 1C 9C C4 BF B7 EB 26 2B 76 C7 C7 DD 29 6A BB 00 BC 65 34 CD 64 3A 6C 45 94 31 87 76 37 63 56 1F C7 00 76 F1 7E E4 6E EA 11 72 0B 48 24 27 FC FA 27 0A D1 22 80 3C 7C 32 56 BB 66 C9 FF 68 98 48 1F 13 2E 8F CE 3C 92 67 56 45 39 E5 33 80 57 FA 41 FF 52'}
2026-02-21 04:08:29.413022+0530 0x4f416d   Default     0x8b4580             15564  0    locationd: [com.apple.locationd.Utility:QA] os_transaction created: (0x16b727a08) wifi1Event
2026-02-21 04:08:29.413046+0530 0x4f416d   Default     0x8b4580             15564  0    locationd: [com.apple.locationd.Position:WifiPosition] @WifiLogic, handleInput, System::LeechLocation
2026-02-21 04:08:29.413157+0530 0x4f416d   Default     0x8b4580             15564  0    locationd: [com.apple.locationd.Position:WifiPosition] {"msg":"CLWifi1SystemLogic::apply", "event":elapsed, "begin_mach":7233878789022, "end_mach":7233878790999, "elapsed_s":"0.000082375", "event":System::LeechLocation, "now_s":"793319909.412227988"}
2026-02-21 04:08:29.413177+0530 0x4f416d   Default     0x8b4580             15564  0    locationd: [com.apple.locationd.Utility:QA] os_transaction releasing: (0x16b727a08) wifi1Event
2026-02-21 04:08:29.413230+0530 0x4f416d   Default     0x8b4580             15564  0    locationd: [com.apple.locationd.Utility:QA] os_transaction created: (0x16b727a08) wifi1Event
2026-02-21 04:08:29.413269+0530 0x4f416d   Default     0x8b4580             15564  0    locationd: [com.apple.locationd.Position:WifiPosition] @WifiLogic, handleInput, System::LeechLocation
2026-02-21 04:08:29.413378+0530 0x4f416d   Default     0x8b4580             15564  0    locationd: [com.apple.locationd.Position:WifiPosition] {"msg":"CLWifi1SystemLogic::apply", "event":elapsed, "begin_mach":7233878794936, "end_mach":7233878796319, "elapsed_s":"0.000057625", "event":System::LeechLocation, "now_s":"793319909.412482977"}
2026-02-21 04:08:29.413418+0530 0x4f416d   Default     0x8b4580             15564  0    locationd: [com.apple.locationd.Utility:QA] os_transaction releasing: (0x16b727a08) wifi1Event
2026-02-21 04:08:29.798056+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.managedappdistributiond:] service state: spawning
2026-02-21 04:08:29.798093+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.managedappdistributiond:] launching: ipc (mach)
2026-02-21 04:08:29.799252+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.managedappdistributiond [56474]:] xpcproxy_sim spawned with pid 56474
2026-02-21 04:08:29.799289+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.managedappdistributiond [56474]:] internal event: SPAWNED, code = 0
2026-02-21 04:08:29.799296+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.managedappdistributiond [56474]:] service state: xpcproxy
2026-02-21 04:08:29.799302+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.managedappdistributiond [56474]:] deferred event: domain spawn response: 0
2026-02-21 04:08:29.799325+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.pairedsyncd:] service state: spawning
2026-02-21 04:08:29.799342+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.pairedsyncd:] launching: ipc (mach)
2026-02-21 04:08:29.800115+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.pairedsyncd [56475]:] xpcproxy_sim spawned with pid 56475
2026-02-21 04:08:29.800135+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.pairedsyncd [56475]:] internal event: SPAWNED, code = 0
2026-02-21 04:08:29.800138+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.pairedsyncd [56475]:] service state: xpcproxy
2026-02-21 04:08:29.800142+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.pairedsyncd [56475]:] deferred event: domain spawn response: 0
2026-02-21 04:08:29.800153+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.proactiveeventtrackerd:] service state: spawning
2026-02-21 04:08:29.800161+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.proactiveeventtrackerd:] launching: xpc event
2026-02-21 04:08:29.800721+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.proactiveeventtrackerd [56476]:] xpcproxy_sim spawned with pid 56476
2026-02-21 04:08:29.800740+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.proactiveeventtrackerd [56476]:] internal event: SPAWNED, code = 0
2026-02-21 04:08:29.800742+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.proactiveeventtrackerd [56476]:] service state: xpcproxy
2026-02-21 04:08:29.800744+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.proactiveeventtrackerd [56476]:] deferred event: domain spawn response: 0
2026-02-21 04:08:29.800748+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.managedappdistributiond [56474]:] internal event: SOURCE_ATTACH, code = 0
2026-02-21 04:08:29.800752+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.pairedsyncd [56475]:] internal event: SOURCE_ATTACH, code = 0
2026-02-21 04:08:29.800754+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.proactiveeventtrackerd [56476]:] internal event: SOURCE_ATTACH, code = 0
2026-02-21 04:08:29.891642+0530 0x4f5b11   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.managedappdistributiond [56474]:] service state: running
2026-02-21 04:08:29.891650+0530 0x4f5b11   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.managedappdistributiond [56474]:] internal event: INIT, code = 0
2026-02-21 04:08:29.891654+0530 0x4f5b11   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.managedappdistributiond [56474]:] Successfully spawned managedappdistributiond[56474] because ipc (mach)
2026-02-21 04:08:29.891657+0530 0x4f5b11   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.proactiveeventtrackerd [56476]:] service state: running
2026-02-21 04:08:29.891658+0530 0x4f5b11   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.proactiveeventtrackerd [56476]:] internal event: INIT, code = 0
2026-02-21 04:08:29.891659+0530 0x4f5b11   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.proactiveeventtrackerd [56476]:] Successfully spawned proactiveeventtrackerd[56476] because xpc event
2026-02-21 04:08:29.894153+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.pairedsyncd [56475]:] service state: running
2026-02-21 04:08:29.894158+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.pairedsyncd [56475]:] internal event: INIT, code = 0
2026-02-21 04:08:29.894160+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [user/501/com.apple.pairedsyncd [56475]:] Successfully spawned pairedsyncd[56475] because ipc (mach)
2026-02-21 04:08:29.952272+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [pid/56476 [proactiveeventt]:] uncorking exec source upfront
2026-02-21 04:08:29.952281+0530 0x4f59cf   Default     0x0                  15536  0    launchd_sim: [pid/56476 [proactiveeventt]:] created
2026-02-21 04:08:29.952976+0530 0x4f5b11   Default     0x0                  15536  0    launchd_sim: [pid/56474 [managedappdistr]:] uncorking exec source upfront
2026-02-21 04:08:29.952982+0530 0x4f5b11   Default     0x0                  15536  0    launchd_sim: [pid/56474 [managedappdistr]:] created
2026-02-21 04:08:29.955355+0530 0x4f5b11   Default     0x0                  15536  0    launchd_sim: [pid/56475 [pairedsyncd]:] uncorking exec source upfront
2026-02-21 04:08:29.955361+0530 0x4f5b11   Default     0x0                  15536  0    launchd_sim: [pid/56475 [pairedsyncd]:] created
2026-02-21 04:08:29.956906+0530 0x4f5b16   Default     0x0                  56476  0    proactiveeventtrackerd: PET daemon has launched
2026-02-21 04:08:29.957158+0530 0x4f5b15   Error       0x0                  56474  14   managedappdistributiond: [com.apple.ManagedAppDistribution:Daemon] Simulator is not supported
2026-02-21 04:08:29.957254+0530 0x4f5b17   Default     0x0                  56475  0    pairedsyncd: [com.apple.pairedsync:daemon] Initializing PSDSyncInitiator
2026-02-21 04:08:29.957455+0530 0x4f5b17   Default     0x0                  56475  0    pairedsyncd: (libMobileGestalt.dylib) No persisted cache on this platform.
2026-02-21 04:08:29.958067+0530 0x4f5b17   Default     0x0                  56475  0    pairedsyncd: (PairedDeviceRegistry) [com.apple.paireddeviceregistry:framework] #refresh Bootstrap sync refresh
2026-02-21 04:08:29.958105+0530 0x4f5b17   Default     0x0                  56475  0    pairedsyncd: (PairedDeviceRegistry) [com.apple.paireddeviceregistry:framework] #refresh_d3e5 t0.020041ms Daemon is idle, creating empty collection
2026-02-21 04:08:29.958115+0530 0x4f5b17   Default     0x0                  56475  0    pairedsyncd: (PairedDeviceRegistry) [com.apple.paireddeviceregistry:framework] #refresh_d3e5 t0.034500ms New collection swapped in
